call_numero,codigo_postal,colonia_predio,Alcaldía
Cipres 2,10010,Colonia San Bartolo Ameyalco,Magdalena Contreras
And 3 Cipres Mz 12 Lt 47,10010,San Bartolo Ameyalco,Magdalena Contreras
CIPRES 3B,01010,San Bartolo Ameyalco,Magdalena Contreras
Cipres 77,00000,San Bartolo Ameyalco,Magdalena Contreras
Cipres 75,01010,San Bartolo Ameyalco,Magdalena Contreras
Cipres 73,00000,San Bartolo Ameyalco,Magdalena Contreras
Cipres 71,01010,San Bartolo Ameyalco,Magdalena Contreras
Prolg Corona del Rosal Mz 7-A Lt 1 Zona 6,00000,San Bartolo Ameyalco,Magdalena Contreras
Prolg. Corona del Rosal 28 Mza. 7-a Lt. 2,01858,San Bartolo Ameyalco,Magdalena Contreras
CRUZ VERDE 28,01010,San Bartolo Ameyalco,Magdalena Contreras
Cruz Verde 26-c,00000,San Bartolo Ameyalco,Magdalena Contreras
Cruz Verde 26-a,10010,San Bartolo Ameyalco,Magdalena Contreras
Cipres 72,00000,San Bartolo Ameyalco,Magdalena Contreras
General Anaya 74,10010,San Bartolo Ameyalco,Magdalena Contreras
Cipres 76,00000,San Bartolo Ameyalco,Magdalena Contreras
And 3 Cipres 2,10010,San Bartolo Ameyalco,Magdalena Contreras
And 3 Cipres 4,00000,San Bartolo Ameyalco,Magdalena Contreras
And 3 Cipres 4-b,00000,San Bartolo Ameyalco,Magdalena Contreras
And 3 Cipres 6,00000,San Bartolo Ameyalco,Magdalena Contreras
AND 3 CIPRES 8,01010,San Bartolo Ameyalco,Magdalena Contreras
And 3 Cipres 10,00000,San Bartolo Ameyalco,Magdalena Contreras
Prol. Corona del Rosal Mz 7-A Lt 32,00000,San Bartolo Ameyalco,Magdalena Contreras
Ebano 9-a Esq Aliso,00000,San Bartolo Ameyalco,Magdalena Contreras
Ebano 9-b,00000,San Bartolo Ameyalco,Magdalena Contreras
Cda Encinos 11,01858,San Bartolo Ameyalco,Magdalena Contreras
Cda Encinos 13,10010,San Bartolo Ameyalco,Magdalena Contreras
Cda Encinos 12,01858,San Bartolo Ameyalco,Magdalena Contreras
ENCINOS 12,10010,San Bartolo Ameyalco,Magdalena Contreras
Cda Encinos 8,10010,San Bartolo Ameyalco,Magdalena Contreras
Cda Encino 6-a,00000,San Bartolo Ameyalco,Magdalena Contreras
Cda Encinos No. 6,10010,San Bartolo Ameyalco,Magdalena Contreras
Encinos 4,10010,San Bartolo Ameyalco,Magdalena Contreras
Cda Encinos 2,00000,San Bartolo Ameyalco,Magdalena Contreras
Prol Corona del Rosal 60,10010,San Bartolo Ameyalco,Magdalena Contreras
Aliso 1,00000,San Bartolo Ameyalco,Magdalena Contreras
Aliso 3,10010,San Bartolo Ameyalco,Magdalena Contreras
"Cl. ALFONSO CORONA DEL ROSAL, 180 ANT 33",10010,SAN BARTOLO AMEYALCO,Magdalena Contreras
CRUZ VERDE 31,01010,San Bartolo Ameyalco,Magdalena Contreras
Cruz Verde 29,00000,Sn.bartolo Ameyalco,Magdalena Contreras
"Cl. CEDROS, 13",10010,SAN BARTOLO AMEYALCO,Magdalena Contreras
Cedros 9,10010,San Bartolo Ameyalco,Magdalena Contreras
Ebano Mz 09 Lt 7 a,00000,San Bartolo Ameyalco,Magdalena Contreras
Circuito Cantera Z 05 Mz 540 Lt 04,10300,San Bernabe Ocotepec,Magdalena Contreras
Ebano 5,10010,San Bartolo Ameyalco,Magdalena Contreras
Cda 1 Cruz Verde Zona 06 Mz 09 Lt 25,00000,Sn Bartolo Ameyalco,Magdalena Contreras
Ebano 3,00000,San Bartolo Ameyalco,Magdalena Contreras
Ebano 1,10010,San Bartolo Ameyalco,Magdalena Contreras
Ebano 1-a,00000,San Bartolo Ameyalco,Magdalena Contreras
Cipres 64a,00000,San Bartolo Ameyalco,Magdalena Contreras
Cipres 66,00000,San Bartolo Ameyalco,Magdalena Contreras
Cipres 62,00000,San Bartolo Ameyalco,Magdalena Contreras
Cipres 64,00000,San Bartolo Ameyalco,Magdalena Contreras
Cipres 66,00000,San Bartolo Ameyalco,Magdalena Contreras
Cipres 68,00000,San Bartolo Ameyalco,Magdalena Contreras
Cipres 70,10010,San Bartolo Ameyalco,Magdalena Contreras
Priv Corona del Rosal 4,10010,San Bartolo Ameyalco,Magdalena Contreras
CERRADA 1 CRUZ VERDE 3,10010,SAN BARTOLO AMEYALCO,Magdalena Contreras
Cda Cruz Verde 7,00000,San Bartolo Ameyalco,Magdalena Contreras
Cda Cruz Verde 6,00000,San Bartolo Ameyalco,Magdalena Contreras
Cda Cruz Verde 2,00000,San Bartolo Ameyalco,Magdalena Contreras
Cda 1 Cruz Verde 5,00000,San Bartolo Ameyalco,Magdalena Contreras
Cda Cruz Verde 3,00000,San Bartolo Ameyalco,Magdalena Contreras
Cda 1 Cruz Verde 4,00000,San Bartolo Ameyalco,Magdalena Contreras
ALFONSO CORONA DEL ROSAL 28,10010,Colonia San Bartolo Ameyalco,Magdalena Contreras
Encinos Mza. 9 Lt. 1,10010,San Bartolo Ameyalco,Magdalena Contreras
ENCINOS 3,10010,Colonia San Bartolo Ameyalco,Magdalena Contreras
"Cda. ENCINOS, 5",10010,SAN BARTOLO AMEYALCO,Magdalena Contreras
Cda Encinos 7,01858,San Bartolo Ameyalco,Magdalena Contreras
Cda Encino Zona 06 Mz 09 Lt 05,10010,Sn Bartolo Ameyalco,Magdalena Contreras
Corona del Rosal Mz 09 Lt 01-a,00000,San Bartolo Ameyalco,Magdalena Contreras
Cedros 1,10010,Cerro del Judio,Magdalena Contreras
CEDROS S N,10010,Cerro del Judio,Magdalena Contreras
Cipres 65,00000,San Bartolo Ameyalco,Magdalena Contreras
1 Cda a Lopez Mateos 5,00000,San Bartolo Ameyalco,Magdalena Contreras
1 Cda a Lopez Mateos 3,00000,San Bartolo Ameyalco,Magdalena Contreras
1 Cda a Lopez Mateos 1,00000,San Bartolo Ameyalco,Magdalena Contreras
1 Cda a Lopez Mateos 5,00000,San Bartolo Ameyalco,Magdalena Contreras
A Lopez Mateos 3,00000,San Bartolo Ameyalco,Magdalena Contreras
A Lopez Mateos 1,00000,San Bartolo Ameyalco,Magdalena Contreras
Cruz Verde 16,00000,San Bartolo Ameyalco,Magdalena Contreras
Cruz Verde 18,00000,San Bartolo Ameyalco,Magdalena Contreras
Cruz Verde 20,00000,San Bartolo Ameyalco,Magdalena Contreras
Cruz Verde 22,00000,San Bartolo Ameyalco,Magdalena Contreras
Cruz Verde 24,00000,San Bartolo Ameyalco,Magdalena Contreras
Cipres 71-a,00000,San Bartolo Ameyalco,Magdalena Contreras
"Cl. GRAL ANAYA, 69 (M-13 L-3)",10010,SAN BARTOLO AMEYALCO,Magdalena Contreras
Cipres 67,00000,San Bartolo Ameyalco,Magdalena Contreras
Cipres Zona 6 Mz 13 Lt 5,10010,Sn Bartolo Ameyalco,Magdalena Contreras
1A CERRADA LAZARO CARDENAS 1,10010,Colonia San Bartolo Ameyalco,Magdalena Contreras
Acauto 7,00000,San Bartolo Ameyalco,Magdalena Contreras
Acauto 7-b,00000,San Bartolo Ameyalco,Magdalena Contreras
Acauto 5,00000,San Bartolo Ameyalco,Magdalena Contreras
1A CDA LAZARO CARDENAS 5,10010,Colonia San Bartolo Ameyalco,Magdalena Contreras
"Cl. ACANTO, 3",10010,SAN BARTOLO AMEYALCO,Magdalena Contreras
ACANTO 13,10010,Colonia San Bartolo Ameyalco,Magdalena Contreras
GENERAL LAZARO CARDENAS16,10010,San Bartolo Ameyalco,Magdalena Contreras
Cda 2 Lazaro Cardenas Manz 18 Lote 15,10010,San Bartolo Ameyalco,Magdalena Contreras
Cda 2 Lazaro Cardenas Z Vi Mz 18 Lt 16,10010,San Bartolo Ameyalco,Magdalena Contreras
2 Cda Lazaro Cardenas 8,01858,San Bartolo Ameyalco,Magdalena Contreras
2da. Cda. Vicente Guerrero Mz. 18 Lt. 18,10010,San Bartolo Ameyalco,Magdalena Contreras
"2DA CDA VICENTE GUERRERO, 4",10010,SAN BARTOLO AMEYALCO,Magdalena Contreras
Lazaro Cardenas 13,10100,San Bartolo Ameyalco,Magdalena Contreras
Lazaro Cardenas 11,01858,San Bartolo Ameyalco,Magdalena Contreras
1 Cda Lazaro Cardenas 9,01858,San Bartolo Ameyalco,Magdalena Contreras
"Cda. 1 LAZARO CARDENAS, 5",10010,SAN BARTOLO AMEYALCO,Magdalena Contreras
"Cda. 1 LAZARO CARDENAS, 7",10010,SAN BARTOLO AMEYALCO,Magdalena Contreras
1 Cda Lazaro Cardenas 20,01858,San Bartolo Ameyalco,Magdalena Contreras
Cda Lazaro Cardenas Manz 18 Lote 26,10010,San Bartolo Ameyalco,Magdalena Contreras
"Cda. 1 LAZARO CARDENAS, 15",10010,SAN BARTOLO AMEYALCO,Magdalena Contreras
Cda Lazaro Cardenas Manz 18 Lote 28,10010,San Bartolo Ameyalco,Magdalena Contreras
CDA 1 LAZARO CARDENAS 20,10010,Colonia San Bartolo Ameyalco,Magdalena Contreras
Cda Lazaro Cardenas Manz 18 Lote 31,10010,San Bartolo Ameyalco,Magdalena Contreras
Cda 1 Lazaro Cardenas Zona 6 Mz 18 Lt 32,10010,San Bartolo Ameyalco,Magdalena Contreras
"Cda. 1 LAZARO CARDENAS, 12",10010,SAN BARTOLO AMEYALCO,Magdalena Contreras
1 Cda Lazaro Cardenas 1,01858,San Bartolo Ameyalco,Magdalena Contreras
1 Cda Lazaro Cardenas 1b,01858,San Bartolo Ameyalco,Magdalena Contreras
1 Cda Lazaro Cardenas 7,01858,San Bartolo Ameyalco,Magdalena Contreras
Lazaro Cardenas 5,01858,San Bartolo Ameyalco,Magdalena Contreras
Lazaro Cardenas 3,10010,Colonia San Bartolo Ameyalco,Magdalena Contreras
Corona del Rosal 1,00000,San Bartolo Ameyalco,Magdalena Contreras
PROL CORONA DEL ROSAL 2,10010,Colonia San Bartolo Ameyalco,Magdalena Contreras
Corona del Rosal 3,00000,San Bartolo Ameyalco,Magdalena Contreras
Mz 18 Lt 43 Zona 6,10010,San Bartolo Ameyalco,Magdalena Contreras
Cruz Verde 8,00000,San Bartolo Ameyalco,Magdalena Contreras
CORONA DEL ROSAL 181,10010,Colonia San Bartolo Ameyalco,Magdalena Contreras
Cruz Verde 12,00000,San Bartolo Ameyalco,Magdalena Contreras
Lt 1 Mz 18 Zona 6,00000,San Bartolo Ameyalco,Magdalena Contreras
A Lopez Mateos 2,00000,San Bartolo Ameyalco,Magdalena Contreras
A Lopez Mateos 2-a,00000,San Bartolo Ameyalco,Magdalena Contreras
A Lopez Mateos 2,00000,San Bartolo Ameyalco,Magdalena Contreras
A Lopez Mateos 4,00000,San Bartolo Ameyalco,Magdalena Contreras
A Lopez Mateos 6,00000,San Bartolo Ameyalco,Magdalena Contreras
GENERAL LAZARO CARDENAS 16 FRACCION,10010,SAN BARTOLO AMEYALCO,Magdalena Contreras
Tamaris 7,00000,Malinche,Magdalena Contreras
Tamaris 6,00000,Malinche,Magdalena Contreras
Tamaris 1-a,00000,Malinche,Magdalena Contreras
Tamaris 1,00000,Malinche,Magdalena Contreras
Tamaris 1-c,00000,Malinche,Magdalena Contreras
Tamaris 19-c,00000,Malinche,Magdalena Contreras
Lazaro Cardenas 19b,01858,San Bartolo Ameyalco,Magdalena Contreras
Lazaro Cardenas 19a,01858,San Bartolo Ameyalco,Magdalena Contreras
"Cl. LAZARO CARDENAS, 20",10010,SAN BARTOLO AMEYALCO,Magdalena Contreras
Acauto 2a,00000,Malinche,Magdalena Contreras
"Cl. ACANTO, 16",10010,SAN BARTOLO AMEYALCO,Magdalena Contreras
ACANTO 14,10010,SAN BARTOLO AMEYALCO,Magdalena Contreras
Acauto 2,00000,Malinche,Magdalena Contreras
Acauto 4,00000,Malinche,Magdalena Contreras
Acauto 6,00000,Malinche,Magdalena Contreras
Acauto 8,00000,Malinche,Magdalena Contreras
A Lopez Mateos 8-b,00000,Malinche,Magdalena Contreras
Cda. 1 Lazaro Cardenas Mza. 18 Lt. 27,10010,San Bartolo Ameyalco,Magdalena Contreras
1ra Cda Lazaro Cardenas 8 B,10010,San Bartolo Ameyalco,Magdalena Contreras
Cipres 15,10010,San Bartolo Ameyalco,Magdalena Contreras
Tamaris 13,01010,San Bartolo Ameyalco,Magdalena Contreras
Tamaris 11,01010,San Bartolo Ameyalco,Magdalena Contreras
Tamaris 9,00000,San Bartolo Ameyalco,Magdalena Contreras
Tamariz Mz 13 Lt 12,10010,San Bartolo Ameyalco,Magdalena Contreras
A Lopez Mateos 11,00000,San Bartolo Ameyalco,Magdalena Contreras
Adolfo Lopez Mateos 9,10010,San Bartolo Ameyalco,Magdalena Contreras
Lopez Mateos 7,00000,San Bartolo Ameyalco,Magdalena Contreras
1 Cda a Lopez Mateos 2,00000,San Bartolo Ameyalco,Magdalena Contreras
General Anaya 63,10010,San Bartolo Ameyalco,Magdalena Contreras
Cipres 61,00000,San Bartolo Ameyalco,Magdalena Contreras
1a Cerrada Lopez Mateos ( Atras del 2) a,10010,San Bartolo,Magdalena Contreras
1a Cerrada Lopez Mateos ( Atras del 2) B,10010,San Bartolo,Magdalena Contreras
1a Cerrada Lopez Mateos ( Atras del 2) C,10010,San Bartolo,Magdalena Contreras
And Mirasol Mz 4 Lt 08,10010,San Bartolo Ameyalco,Magdalena Contreras
And Mirasol 4,00000,San Bartolo Ameyalco,Magdalena Contreras
MIRASOL 13,01010,San Bartolo Ameyalco,Magdalena Contreras
C Mirasol Mz 4 Lt 11,10010,Colonia San Bartolo Ameyalco,Magdalena Contreras
Mirasol Mz 04 Lt 11,00000,Sn Bartolo Ameyalco,Magdalena Contreras
Mirasol Mz 4 Lt 18,10010,San Bartolo Ameyalco,Magdalena Contreras
Mirasol Zona 06 Mz 04 Lt 19,10010,Sn Bartolo Ameyalco,Magdalena Contreras
Mirasol Mz 4 Lt 20,10010,San Bartolo Ameyalco,Magdalena Contreras
MIRASOL L22,01010,San Bartolo Ameyalco,Magdalena Contreras
"1RA CDA MIRASOL, 3",10010,SAN BARTOLO AMEYALCO,Magdalena Contreras
Cda 1a Mirasol Mz 4 Lt 24,10010,San Bartolo Ameyalco,Magdalena Contreras
1RA CDA DE MIRASOL LT 25  MZA 4,10010,Colonia San Bartolo Ameyalco,Magdalena Contreras
Cda Mirasol Mz 4 Lt 26,00000,San Bartolo Ameyalco,Magdalena Contreras
1ra Cda Mirasol 8,00000,San Bartolo Ameyalco,Magdalena Contreras
1RA CDA DE MIRASOL L28,01010,SAN BARTOLO AMEYALCO,Magdalena Contreras
Cda Mirasol Mz 4 Lt 29,00000,San Bartolo Ameyalco,Magdalena Contreras
1RA CDA DE MIRASOL L30,01010,San Bartolo Ameyalco,Magdalena Contreras
Cda Mirasol Mz 4 Lt 31,00000,San Bartolo Ameyalco,Magdalena Contreras
1ra Cda Mirasol 6,00000,San Bartolo Ameyalco,Magdalena Contreras
1ra Cda Mirasol Mz 4 Lt 33,10010,Sn Bartolo Ameyalco,Magdalena Contreras
MIRASOL L34,01010,SAN BARTOLO AMEYALCO,Magdalena Contreras
Cipres Z Vi Mz 04 Lt 35,00000,San Bartolo Ameyalco,Magdalena Contreras
Cipres Z Vi Mz 04 Lt 36,10010,San Bartolo Ameyalco,Magdalena Contreras
Cipres Mz 4 Lt 37,00000,San Bartolo Ameyalco,Magdalena Contreras
Cipres Zona 06 Mz 04 Lt 38,10010,Sn Bartolo Ameyalco,Magdalena Contreras
GRAL ANAYA 58-A,01010,San Bartolo Ameyalco,Magdalena Contreras
"Cl. GRAL ANAYA, 20",10010,SAN BARTOLO AMEYALCO,Magdalena Contreras
Cipres Mz 4 Lt 40-a,00000,San Bartolo Ameyalco,Magdalena Contreras
CEDROS 2,10010,Colonia San Bartolo Ameyalco,Magdalena Contreras
Cedros 2,00000,San Bartolo Ameyalco,Magdalena Contreras
Ebano Zona 06 Mz 04 Lt 42,00000,Sn Bartolo Ameyalco,Magdalena Contreras
Cda Encino Mz 4 Lt 43,10010,San Bartolo Ameyalco,Magdalena Contreras
Cedros 10,10010,San Bartolo Ameyalco,Magdalena Contreras
CDA ENCINOS 17,01010,SAN BARTOLO AMEYALCO,Magdalena Contreras
Cedros 42,10010,San Bartolo Ameyalco,Magdalena Contreras
"Cda. ENCINOS, 21",10010,SAN BARTOLO AMEYALCO,Magdalena Contreras
Cda Encino Mz 4 Lt 48,10010,San Bartolo Ameyalco,Magdalena Contreras
Cda Encino Mz 4 Lt 49,10010,San Bartolo Ameyalco,Magdalena Contreras
Cda Encino Zona 06 Mz 04 Lt 50,00000,Sn Bartolo Ameyalco,Magdalena Contreras
Priv Cda de Mirasol Mz 4 Lt 16,10010,San Bartolo Ameyalco,Magdalena Contreras
3ra Cda Mirasol Mz 4 Lt 17,00000,San Bartolo Ameyalco,Magdalena Contreras
3 Cda. de Mirasol Mz. 4 Lt. 12,10010,San Bartolo Ameyalco,Magdalena Contreras
3ra Cda Mirasol Mz 4 Lt 13,00000,San Bartolo Ameyalco,Magdalena Contreras
Priv Cda Mirasol Mz 4 Lt 14,10010,San Bartolo Ameyalco,Magdalena Contreras
Cda Mirasol Mz 4 Lt 15,00000,Cerro del Judio,Magdalena Contreras
La Malinche Esq Barranca Mz 4 Lt 4-b,00000,San Bartolo Ameyalco,Magdalena Contreras
And. Mirasol 5,10010,San Bartolo Ameyalco,Magdalena Contreras
And Mirasol Z Vi Mz 02 Lt 03,10010,San Bartolo Ameyalco,Magdalena Contreras
4 Cda de Mirasol 4,10010,Cerro del Judio,Magdalena Contreras
Mirasol 17,00000,San Bartolo Ameyalco,Magdalena Contreras
Gral Anaya 38 a,10010,Cerro del Judio,Magdalena Contreras
Cda Encino Zona 06 Mz 04 Lt 44,10010,Sn Bartolo Ameyalco,Magdalena Contreras
Mirasol 15,10010,San Bartolo Ameyalco,Magdalena Contreras
1 Cda Jirasol 5,10010,San Bartolo Ameyalco,Magdalena Contreras
MIRASOL 21,01010,San Bartolo Ameyalco,Magdalena Contreras
CEDROS 12,10010,Colonia San Bartolo Ameyalco,Magdalena Contreras
Aliso Zona 06 Mz 04 Lt 02,10010,Sn Bartolo Ameyalco,Magdalena Contreras
Aliso Mz 04 Lt 03,10010,San Bartolo Ameyalco,Magdalena Contreras
Cda de Cedros 9,10010,Ampl San Bartolo Ameyalco,Magdalena Contreras
And Mirasol Mz 4 Lt 06,10010,San Bartolo Ameyalco,Magdalena Contreras
And Mirasol Zona 06 Mz 04 Lt 07,00000,Sn Bartolo Ameyalco,Magdalena Contreras
Aliso Mz 04 Lt 05,00000,San Bartolo Ameyalco,Magdalena Contreras
3ra Cda Mirasol 5,00000,San Bartolo Ameyalco,Magdalena Contreras
Cda Encinos 20,01858,San Bartolo Ameyalco,Magdalena Contreras
Cda.encinos 18,10010,Ampl. San Bartolo Ameyalco,Magdalena Contreras
Cda Encinos 16,01858,San Bartolo Ameyalco,Magdalena Contreras
Cda Encino Mz 4 Lt 54,10010,San Bartolo Ameyalco,Magdalena Contreras
CEDROS 8,10010,SAN BARTOLO AMEYALCO,Magdalena Contreras
Aliso Mza. 1 Lt. 3-A,01858,San Bartolo Ameyalco,Magdalena Contreras
CDA DE CEDROS 2,10010,Colonia San Bartolo Ameyalco,Magdalena Contreras
Cedros 4,10010,San Bartolo Ameyalco,Magdalena Contreras
Aliso Z Vi Mz 01 Lt 01 a,00000,San Bartolo Ameyalco,Magdalena Contreras
Gral Anaya 45,10010,Colonia San Bartolo Ameyalco,Magdalena Contreras
Cjon 2 Lopez Mateos Zona 6 Mz 14 Lt 8,10010,Sn Bartolo Ameyalco,Magdalena Contreras
"2DA CDA LOPEZ MATEOS, 5",10010,SAN BARTOLO AMEYALCO,Magdalena Contreras
Cjon 2 a Lopez Mateos Mz 14 Lt 10,10010,San Bartolo Ameyalco,Magdalena Contreras
Cjon 2 a Lopez M Zona 6 Mz 14 Lt 11,10010,San Bartolo Ameyalco,Magdalena Contreras
A Lopez Mateos 20,00000,San Bartolo Ameyalco,Magdalena Contreras
A Lopez Mateos 21,00000,San Bartolo Ameyalco,Magdalena Contreras
"Cl. ADOLFO LOPEZ MATEOS, 19",10010,SAN BARTOLO AMEYALCO,Magdalena Contreras
A Lopez Mateos 17,00000,San Bartolo Ameyalco,Magdalena Contreras
A Lopez Mateos 15,00000,San Bartolo Ameyalco,Magdalena Contreras
A Lopez Mateos 13,00000,San Bartolo Ameyalco,Magdalena Contreras
Tamariz 10,00000,San Bartolo Ameyalco,Magdalena Contreras
Tamaris 12,00000,San Bartolo Ameyalco,Magdalena Contreras
Tamaris 14-a,10010,San Bartolo Ameyalco,Magdalena Contreras
Tamaris 14b,00000,San Bartolo Ameyalco,Magdalena Contreras
Tamaris 16,00000,San Bartolo Ameyalco,Magdalena Contreras
Cipres 57,00000,San Bartolo Ameyalco,Magdalena Contreras
Cipres 55,00000,San Bartolo Ameyalco,Magdalena Contreras
Cipres 53,00000,San Bartolo Ameyalco,Magdalena Contreras
Gral Anaya 51,00000,San Bartolo Ameyalco,Magdalena Contreras
Gral Anaya 49,00000,San Bartolo Ameyalco,Magdalena Contreras
Gral Anaya 47,00000,San Bartolo Ameyalco,Magdalena Contreras
A Lopez Mateos 38,00000,San Bartolo Ameyalco,Magdalena Contreras
Gral Anaya 25,00000,San Bartolo Ameyalco,Magdalena Contreras
General Anaya 23,10310,Cerro del Judio,Magdalena Contreras
Gral Anaya 21,00000,San Bartolo Ameyalco,Magdalena Contreras
Gral Anaya 19,00000,San Bartolo Ameyalco,Magdalena Contreras
Gral Anaya 17,00000,San Bartolo Ameyalco,Magdalena Contreras
Gral Anaya 15,10010,San Bartolo Ameyalco,Magdalena Contreras
Lazaro Cardenas 39,00000,San Bartolo Ameyalco,Magdalena Contreras
Lazaro Cardenas 37,01858,San Bartolo Ameyalco,Magdalena Contreras
Lazaro Cardenas 35,01858,San Bartolo Ameyalco,Magdalena Contreras
Cda 4 Lazaro Cardenas Zona 06 Mz 20 Lt 26,00000,San Bartolo Ameyalco,Magdalena Contreras
"4A CERRADA GENERAL LAZARO CARDENAS, 27",10010,SAN BARTOLO AMEYALCO,Magdalena Contreras
"4A CERRADA GENERAL LAZARO CARDENAS, 5",10010,SAN BARTOLO AMEYALCO,Magdalena Contreras
Cda Lazaro Cardenas Mz 20 Lt 29,00000,San Bartolo Ameyalco,Magdalena Contreras
4ta Cda de Lazaro Cardenas Mz 20 Lt 30,00000,San Bartolo Ameyalco,Magdalena Contreras
Cda 4 Lazaro Cardenaz Zona 6 Mz 20 Lt 31,00000,San Bartolo Ameyalco,Magdalena Contreras
Cda Lazaro Cardenas Zona 6 Mz 20 Lt 32,00000,San Bartolo Ameyalco,Magdalena Contreras
Lazaro Cardenas 34 Mza. 20 Lt. 33,10010,San Bartolo Ameyalco,Magdalena Contreras
Lazaro Cardenas Zona 6 Mz 20 Lt 34,00000,San Bartolo Ameyalco,Magdalena Contreras
Gral Lazaro Cardenas Zona 6 Mz 20 Lt 35,10010,San Bartolo Ameyalco,Magdalena Contreras
Gral Lazaro Cardenas Zona 06 Mz 20 Lt 36,00000,San Bartolo Ameyalco,Magdalena Contreras
LAZARO CARDENAS 23 CASA A,10010,SAN BARTOLO AMEYALCO,Magdalena Contreras
LAZARO CARDENAS 23 CASA B,10010,SAN BARTOLO AMEYALCO,Magdalena Contreras
Cda Lazaro Cardenas Mz 20 Lt 39,00000,San Bartolo Ameyalco,Magdalena Contreras
CDA LAZARO CARDENAS L40,01010,San Bartolo Ameyalco,Magdalena Contreras
CERRADA 3 LAZARO CARDENAS 9,01800,San Bartolo Ameyalco,Magdalena Contreras
Cda 4 o Lazaro Cardenas Mz 20 Lt 42,10010,San Bartolo Ameyalco,Magdalena Contreras
Cda Lazaro Cardenas Zona 6 Mz 20 Lt 43,10010,Colonia San Bartolo Ameyalco,Magdalena Contreras
Lazaro Cardenas Mz 35 Lt 44,00000,San Bartolo Ameyalco,Magdalena Contreras
Cda 3 Lazaro Cardenaz Zona 6 Mz 20 Lt 45,10010,San Bartolo Ameyalco,Magdalena Contreras
CDA LAZARO CARDENAS L46,01010,San Bartolo Ameyalco,Magdalena Contreras
Tamariz Mz 20 Lt 47,00000,San Bartolo Ameyalco,Magdalena Contreras
"2DA CDA LAZARO CARDENAS, MZ-20 LT-48",10010,SAN BARTOLO AMEYALCO,Magdalena Contreras
Tamariz Z Vi Mz 20 Lt 49,00000,San Bartolo Ameyalco,Magdalena Contreras
TAMARIS L50,01010,San Bartolo Ameyalco,Magdalena Contreras
Tamariz Z Vi Mz 20 Lt 51,10010,San Bartolo Ameyalco,Magdalena Contreras
ADOLFO LOPEZMATEOS 37,10010,Colonia San Bartolo Ameyalco,Magdalena Contreras
Lopez Mateos Mz 20 Lt 02,10010,San Bartolo Ameyalco,Magdalena Contreras
A LOPEZ MATEOS L3,01010,San Bartolo Ameyalco,Magdalena Contreras
A LOPEZ MATEOS L4,01010,San Bartolo Ameyalco,Magdalena Contreras
Adolfo Lopez Mateos Mza.20 Lt.5,10010,San Bartolo Ameyalco,Magdalena Contreras
A LOPEZ MATEOS L6,01010,San Bartolo Ameyalco,Magdalena Contreras
Adolfo Lopez Mateos Mz 20 Lt 07,11870,San Bartolo Ameyalco,Magdalena Contreras
A LOPEZ MATEOS L8,01010,San Bartolo Ameyalco,Magdalena Contreras
Adolfo Lopez Mateos Mz 20 Lt 09,10010,San Bartolo Ameyalco,Magdalena Contreras
Adolfo Lopez Mateos Mz 20 Lt 10,10010,San Bartolo Ameyalco,Magdalena Contreras
A LOPEZ MATEOS L11,01010,San Bartolo Ameyalco,Magdalena Contreras
A LOPEZ MATEOS L12,01010,San Bartolo Ameyalco,Magdalena Contreras
A Lopez Mateos 32,00000,San Bartolo Ameyalco,Magdalena Contreras
A LOPEZ MATEOS 36,01010,San Bartolo Ameyalco,Magdalena Contreras
Adolfo Lopez Mateos 36,10010,San Bartolo Ameyalco,Magdalena Contreras
Adolfo Lopez Mateos 34,10010,San Bartolo Ameyalco,Magdalena Contreras
Gral Anaya 37,11000,San Bartolo Ameyalco,Magdalena Contreras
Gral Anaya 35,00000,San Bartolo Ameyalco,Magdalena Contreras
Gral Anaya 33,00000,San Bartolo Ameyalco,Magdalena Contreras
Gral Anaya 31,00000,San Bartolo Ameyalco,Magdalena Contreras
ADOLFO LOPEZ MATEOS 37,10010,Colonia San Bartolo Ameyalco,Magdalena Contreras
A Lopez Mateos 8,10010,San Bartolo Ameyalco,Magdalena Contreras
Adolfo Lopez Mateos 33,00000,San Bartolo Ameyalco,Magdalena Contreras
A Lopez Mateos 31,00000,San Bartolo Ameyalco,Magdalena Contreras
Adolfo Lopez Mateos Mz 15 Lt 09,10010,San Bartolo Ameyalco,Magdalena Contreras
A Lopez Mateos 27,00000,San Bartolo Ameyalco,Magdalena Contreras
A Lopez Mateos 25,00000,San Bartolo Ameyalco,Magdalena Contreras
Gral Anaya 43,00000,San Bartolo Ameyalco,Magdalena Contreras
Callejon Dos Adolfo Lopez M. Mz 15 Lt 13,00000,Pueblo San Bartolo Ameyalco,Magdalena Contreras
Callejon 2 de Adolfo Lopez Mateos Mz. 15 Lt. 14,10010,San Bartolo Ameyalco,Magdalena Contreras
Cjon 2 Lopez Mateos Zona 6 Mz 15 Lt 15,10010,San Bartolo Ameyalco,Magdalena Contreras
Cipres Mz 15 Lt 16,10010,San Bartolo Ameyalco,Magdalena Contreras
Gral Anaya 39,00000,San Bartolo Ameyalco,Magdalena Contreras
Gral Anaya 39,00000,San Bartolo Ameyalco,Magdalena Contreras
Mirasol 14,00000,San Bartolo Ameyalco,Magdalena Contreras
OCOTE 53,00000,San Bartolo Ameyalco,Magdalena Contreras
Ocote 51,10010,San Bartolo Ameyalco,Magdalena Contreras
